token;category
a;avoir
à;prepositions
abord;other
actuellement;time
afin;other
ah;interjections
ai;avoir
aie;avoir
aient;avoir
aies;avoir
ailleurs;space
ainsi;other
ait;avoir
alentour;space
alla;aller
allai;aller
allaient;aller
allais;aller
allait;aller
allant;aller
allas;aller
aller;aller
allez;aller
alliez;aller
allions;aller
allo;interjections
allons;aller
allâmes;aller
allâtes;aller
allèrent;aller
allé;aller
allô;interjections
alors;other
annuel;time
année;time
années;time
antérieur;time
antérieure;time
antérieures;time
antérieurs;time
août;months
après;time
après-demain;time
après-midi;time
argh;interjections
arrière;space
as;avoir
assez;other
au;other
au-delà;space
au-dessous;space
au-dessus;space
aucun;pronouns
aucune;other
aucuns;other
aujourd;time
aujourd'hui;time
auprès;other
auquel;pronouns
aura;avoir
aurai;avoir
auraient;avoir
aurais;avoir
aurait;avoir
auras;avoir
aurez;avoir
auriez;avoir
aurions;avoir
aurons;avoir
auront;avoir
aussi;other
autant;other
autour;space
autre;other
autrefois;time
autres;determinants
aux;prepositions
auxquelles;pronouns
auxquels;pronouns
avaient;avoir
avais;avoir
avait;avoir
avant;time
avant-hier;time
avec;prepositions
avez;avoir
aviez;avoir
avions;avoir
avoir;avoir
avons;avoir
avril;months
ayant;avoir
ayez;avoir
ayons;avoir
aïe;interjections
badaboum;interjections
bah;interjections
bang;interjections
banco;interjections
bas;space
basta;interjections
beaucoup;other
because;anglicism
ben;interjections
berk;interjections
beurk;interjections
bien;other
bientôt;time
bigre;interjections
bim;interjections
bing;interjections
bof;interjections
bon;interjections
boudu;interjections
boum;interjections
brrr;interjections
bye;interjections
c;apost
c';apost
c'est-à-dire;other
ça;pronouns
çà;space
car;coordination
caramba;interjection
ce;determinants
ceci;pronouns
cela;pronouns
celle;pronouns
celle-ci;pronouns
celle-là;pronouns
celles;pronouns
celles-ci;pronouns
celles-là;pronouns
celui;pronouns
celui-ci;pronouns
celui-là;pronouns
celà;other
cent;cardinals
centaine;cardinals
centaines;cardinals
centième;ordinals
cependant;other
certain;other
certaine;other
certainement;other
certaines;other
certains;pronouns
certes;other
ces;determinants
cet;determinants
cette;determinants
ceux;pronouns
ceux-ci;pronouns
ceux-là;pronouns
chacun;pronouns
chacune;other
chaque;determinants
cher;other
chers;other
chez;space
chiche;interjections
chut;interjections
chère;other
chères;other
ci;space
ciao;interjections
cinq;cardinals
cinquantaine;cardinals
cinquante;cardinals
cinquante-cinq;cardinals
cinquante-cinquième;ordinals
cinquante-deux;cardinals
cinquante-deuxième;ordinals
cinquante-et-unième;ordinals
cinquante-huit;cardinals
cinquante-huitième;ordinals
cinquante-neuf;cardinals
cinquante-neuvième;ordinals
cinquante-quatre;cardinals
cinquante-quatrième;ordinals
cinquante-sept;cardinals
cinquante-septième;ordinals
cinquante-six;cardinals
cinquante-sixième;ordinals
cinquante-trois;cardinals
cinquante-troisième;ordinals
cinquantième;ordinals
cinquième;ordinals
cinquièmement;ordinals
clac;interjections
clic;interjections
combien;other
comme;subordination
comment;other
concernant;prepositions
constamment;time
contre;space
couic;interjections
crac;interjections
caramba;interjections
côté;space
d;apost
d';apost
d'abord;time
d'ailleurs;other
d'autant;other
d'où;other
d'un;other
d'une;other
damned;anglicism
dans;space
davantage;other
de;prepositions
dedans;space
dehors;space
delà;other
demain;time
de part en part;other
depuis;time
dernièrement;time
derrière;space
des;determinants
desdites;other
desdits;other
desquelles;pronouns
desquels;pronouns
dessous;space
dessus;space
deux;cardinals
deuxième;ordinals
deuxièmement;ordinals
deuxièmes;ordinals
devaient;devoir
devais;devoir
devait;devoir
devant;devoir
devez;devoir
deviez;devoir
devions;devoir
devoir;devoir
devons;devoir
devra;devoir
devrai;devoir
devraient;devoir
devrais;devoir
devrait;devoir
devras;devoir
devrez;devoir
devriez;devoir
devrions;devoir
devrons;devoir
devront;devoir
diantre;interjections
dimanche;days
ding;interjections
dira;dire
dirai;dire
diraient;dire
dirais;dire
dirait;dire
diras;dire
dire;dire
dirent;dire
direz;dire
diriez;dire
dirions;dire
dirons;dire
diront;dire
dis;dire
disaient;dire
disais;dire
disait;dire
disant;dire
disent;dire
disiez;dire
disions;dire
disons;dire
dit;dire
dite;other
dites;dire
dix;cardinals
dix-huit;cardinals
dix-huitième;ordinals
dix-neuf;cardinals
dix-neuvième;ordinals
dix-sept;cardinals
dix-septième;ordinals
dixième;ordinals
dixièmement;ordinals
dizaine;cardinals
dizaines;cardinals
dois;devoir
doit;devoir
doivent;devoir
donc;coordination
dong;interjections
dont;pronouns
douze;cardinals
douzième;ordinals
dring;interjections
du;other
dudit;other
duquel;pronouns
durant;prepositions
dès;subordination
décembre;months
déjà;time
désormais;time
dîmes;dire
dîtes;dire
dû;devoir
dûe;devoir
dûes;devoir
dûs;devoir
e;apost
également;other
eh;interjections
elle;pronouns
elle-même;pronouns
elles;pronouns
elles-mêmes;pronouns
en;pronouns
encore;time
enfin;other
ensemble;other
ensuite;other
entre;space
envers;prepositions
environ;other
es;etre
ès;prepositions
est;etre
est-à-dire;other
et;coordination
étaient;etre
étais;etre
était;etre
étant;etre
etc;other
été;etre
étée;etre
étées;etre
étés;etre
étiez;etre
étions;etre
êtes;etre
être;etre
eu;avoir
eue;avoir
eues;avoir
euh;interjections
eurent;avoir
eurêka;interjections
eus;avoir
eusse;avoir
eussent;avoir
eusses;avoir
eussiez;avoir
eussions;avoir
eut;avoir
eux;pronouns
eux-mêmes;pronouns
excepté;other
extenso;other
extérieur;space
eûmes;avoir
eût;avoir
eûtes;avoir
face;space
faire;faire
fais;faire
faisaient;faire
faisais;faire
faisait;faire
faisant;faire
faisiez;faire
faisions;faire
faisons;faire
fait;faire
faites;faire
fallait;falloir
falloir;falloir
fallu;falloir
fallut;falloir
faudra;falloir
faudrait;falloir
faut;falloir
fera;faire
ferai;faire
feraient;faire
ferais;faire
ferait;faire
feras;faire
ferez;faire
feriez;faire
ferions;faire
ferons;faire
feront;faire
fi;interjections
fichtre;interjections
fine;other
firent;faire
fis;faire
fit;faire
flac;interjections
floc;interjections
fois;other
font;faire
fortiori;other
fréquemment;time
furent;etre
fus;etre
fusse;etre
fussent;etre
fusses;etre
fussiez;etre
fussions;etre
fut;etre
février;months
fîmes;faire
fîtes;faire
fûmes;etre
fût;etre
fûtes;etre
grand-chose;other
grâce;other
guère;other
h;apost
ha;interjections
haut;space
hebdomadaire;time
hein;interjections
hello;interjections
hem;interjections
hep;interjections
heu;interjections
heure;time
heures;time
hi;interjections
hier;time
hip;interjections
hisse;interjections
ho;interjections
holà;interjections
hop;interjections
hormis;prepositions
hors;space
hou;interjections
houhou;interjections
houlà;interjections
houp;interjections
hourra;interjections
hue;interjections
hui;time
huit;cardinals
huitième;ordinals
huitièmement;ordinals
hum;interjections
hurrah;interjections
hé;interjections
hélas;other
ici;space
il;pronouns
ils;pronouns
immédiat;time
immédiatement;time
in;other
incessant;time
instantanément;time
intérieur;space
ira;aller
irai;aller
iraient;aller
irais;aller
irait;aller
iras;aller
irez;aller
iriez;aller
irions;aller
irons;aller
iront;aller
j;apost
j';apost
jamais;time
janvier;months
je;pronouns
jeudi;days
jour;time
jours;time
juillet;months
juin;months
jusqu;other
jusqu'au;other
jusqu'aux;other
jusqu'en;other
jusqu'ici;time
jusqu'à;other
jusque;prepositions
juste;other
l;apost
l';apost
la;determinants
laquelle;pronouns
le;determinants
lendemain;time
lendemains;time
lequel;pronouns
les;determinants
lès;space
lesquelles;pronouns
lesquels;pronouns
leur;pronouns
leurs;possessive
lez;space
loin;space
longtemps;time
lors;time
lorsque;subordination
lui;pronouns
lui-même;pronouns
lundi;days
là;space
là-bas;space
m;apost
m';apost
ma;possessive
mai;months
maint;other
maintenant;time
mais;coordination
malgré;prepositions
mardi;days
mars;months
matin;time
mazette;interjections
me;pronouns
mensuel;time
mercredi;days
mes;possessive
met;mettre
mets;mettre
mettaient;mettre
mettais;mettre
mettait;mettre
mettant;mettre
mettent;mettre
mettez;mettre
mettiez;mettre
mettions;mettre
mettons;mettre
mettra;mettre
mettrai;mettre
mettraient;mettre
mettrais;mettre
mettrait;mettre
mettras;mettre
mettre;mettre
mettrez;mettre
mettriez;mettre
mettrions;mettre
mettrons;mettre
mettront;mettre
meuh;interjections
mi;other
miam;interjections
mi-août;months
mi-avril;months
mi-décembre;months
mi-février;months
mi-janvier;months
mi-juillet;months
mi-juin;months
mi-mai;months
mi-mars;months
mi-novembre;months
mi-octobre;months
mi-septembre;months
miam;interjections
midi;time
mien;possessive
mienne;possessive
miennes;possessive
miens;possessive
milieu;space
mille;cardinals
millier;cardinals
milliers;cardinals
millième;ordinals
mince;interjections
minuit;time
minute;time
minutes;time
mirent;mettre
mis;mettre
mit;mettre
moi;pronouns
moi-même;pronouns
moins;other
mois;time
mon;possessive
morbelu;interjections
mouais;interjections
moyennant;prepositions
même;other
mêmes;other
mîmes;mettre
mîtes;mettre
motus;interjections
n;apost
n';apost
ne;other
neuf;cardinals
neuvième;ordinals
neuvièmement;ordinals
ni;coordination
non;other
nonobstant;prepositions
nos;possessive
notamment;other
notre;possessive
notres;possessive
nous;pronouns
nous-mêmes;pronouns
novembre;months
nuit;time
nul;other
nulle;other
nullement;other
néanmoins;other
nôtre;possessive
nôtres;possessive
ô;interjections
octobre;months
oh;interjections
ohé;interjections
olé;interjections
ollé;interjections
on;pronouns
ont;avoir
onze;cardinals
onzième;ordinals
or;coordination
ou;coordination
ouah;interjections
ouais;interjections
ouf;interjections
ouh;interjections
oui;other
ouille;interjections
oups;interjections
oust;interjections
ouste;interjections
outre;prepositions
où;pronouns
paf;interjections
pan;interjections
par;prepositions
parbleu;interjections
parce;other
pardi;interjections
pardieu;interjections
parfois;time
parmi;prepositions
partout;space
pas;other
passa;passer
passai;passer
passaient;passer
passais;passer
passait;passer
passant;passer
passas;passer
passe;passer
passent;passer
passer;passer
passera;passer
passerai;passer
passeraient;passer
passerais;passer
passerait;passer
passeras;passer
passerez;passer
passeriez;passer
passerions;passer
passerons;passer
passeront;passer
passes;passer
passez;passer
passiez;passer
passions;passer
passons;passer
passâmes;passer
passâtes;passer
passèrent;passer
passé;passer
patata;interjections
patati;interjections
patatras;interjections
pendant;time
personne;pronouns
peu;other
peuh;interjections
peut;pouvoir
peut-être;other
peuvent;pouvoir
peux;pouvoir
pff;interjections
pfft;interjections
pif;interjections
ploc;interjections
plouf;interjections
plus;other
plusieurs;determinants
plutôt;other
posteriori;other
pouah;interjections
pouic;interjections
pouf;interjections
pour;prepositions
pourquoi;other
pourra;pouvoir
pourrai;pouvoir
pourraient;pouvoir
pourrais;pouvoir
pourrait;pouvoir
pourras;pouvoir
pourrez;pouvoir
pourriez;pouvoir
pourrions;pouvoir
pourrons;pouvoir
pourront;pouvoir
pourtant;other
pouvaient;pouvoir
pouvais;pouvoir
pouvait;pouvoir
pouvant;pouvoir
pouvez;pouvoir
pouviez;pouvoir
pouvions;pouvoir
pouvoir;pouvoir
pouvons;pouvoir
premier;ordinals
premiers;ordinals
première;ordinals
premièrement;ordinals
premières;ordinals
presque;other
priori;other
prochain;time
proche;other
prou;other
près;space
précédent;time
pst;interjections
psst;interjections
pu;pouvoir
puis;other
puisque;subordination
purent;pouvoir
pus;pouvoir
put;pouvoir
pûmes;pouvoir
pûtes;pouvoir
qu;apost
qu';apost
qu'autant;other
quand;subordination
quant;other
quarante;cardinals
quarante-cinq;cardinals
quarante-cinquième;ordinals
quarante-deux;cardinals
quarante-deuxième;ordinals
quarante-et-unième;ordinals
quarante-huit;cardinals
quarante-huitième;ordinals
quarante-neuf;cardinals
quarante-neuvième;ordinals
quarante-quatre;cardinals
quarante-quatrième;ordinals
quarante-sept;cardinals
quarante-septième;ordinals
quarante-six;cardinals
quarante-sixième;ordinals
quarante-trois;cardinals
quarante-troisième;ordinals
quarantième;ordinals
quatorze;cardinals
quatorzième;ordinals
quatre;cardinals
quatre-vingt;cardinals
quatre-vingt-cinq;cardinals
quatre-vingt-cinquième;ordinals
quatre-vingt-deux;cardinals
quatre-vingt-deuxième;ordinals
quatre-vingt-dix;cardinals
quatre-vingt-dix-huit;cardinals
quatre-vingt-dix-huitième;ordinals
quatre-vingt-dix-neuf;cardinals
quatre-vingt-dix-neuvième;ordinals
quatre-vingt-dix-sept;cardinals
quatre-vingt-dix-septième;ordinals
quatre-vingt-dixième;ordinals
quatre-vingt-douze;cardinals
quatre-vingt-douzième;ordinals
quatre-vingt-huit;cardinals
quatre-vingt-huitième;ordinals
quatre-vingt-neuf;cardinals
quatre-vingt-neuvième;ordinals
quatre-vingt-onze;cardinals
quatre-vingt-onzième;ordinals
quatre-vingt-quatorze;cardinals
quatre-vingt-quatorzième;ordinals
quatre-vingt-quatre;cardinals
quatre-vingt-quatrième;ordinals
quatre-vingt-quinze;cardinals
quatre-vingt-quinzième;ordinals
quatre-vingt-seize;cardinals
quatre-vingt-seizième;ordinals
quatre-vingt-sept;cardinals
quatre-vingt-septième;ordinals
quatre-vingt-six;cardinals
quatre-vingt-sixième;ordinals
quatre-vingt-treize;cardinals
quatre-vingt-treizième;ordinals
quatre-vingt-trois;cardinals
quatre-vingt-troisième;ordinals
quatre-vingt-un;cardinals
quatre-vingt-unième;ordinals
quatre-vingtième;ordinals
quatrième;ordinals
quatrièmement;ordinals
que;pronouns
quel;determinants
quelconque;other
quelle;determinants
quelles;determinants
quelqu;other
quelqu'un;other
quelqu'une;other
quelque;other
quelquefois;time
quelques;determinants
quelques-uns;pronouns
quels;determinants
qui;pronouns
quiconque;other
quinze;cardinals
quinzième;ordinals
quoi;pronouns
quoique;subordination
quotidien;time
rarement;time
rien;other
récemment;time
régulièrement;time
revoici;prepositions
revoilà;prepositions
s;apost
s';apost
sa;possessive
sacrebleu;interjections
samedi;days
sans;prepositions
saperlipopette;interjections
sapristi;interjections
sauf;prepositions
se;pronouns
second;ordinals
seconde;ordinals
secondes;ordinals
seconds;ordinals
seize;cardinals
seizième;ordinals
selon;prepositions
semaine;time
semaines;time
sept;cardinals
septembre;months
septième;ordinals
septièmement;ordinals
sera;etre
serai;etre
seraient;etre
serais;etre
serait;etre
seras;etre
serez;etre
seriez;etre
serions;etre
serons;etre
seront;etre
ses;possessive
seul;other
seulement;other
si;subordination
sien;possessive
sienne;possessive
siennes;possessive
siens;possessive
sinon;subordination
sitôt;time
six;cardinals
sixième;ordinals
sixièmement;ordinals
snif;interjections
soi;pronouns
soi-même;pronouns
soient;etre
soir;time
sois;etre
soit;other
soixante;cardinals
soixante-cinq;cardinals
soixante-cinquième;ordinals
soixante-deux;cardinals
soixante-deuxième;ordinals
soixante-dix;cardinals
soixante-dix-huit;cardinals
soixante-dix-huitième;ordinals
soixante-dix-neuf;cardinals
soixante-dix-neuvième;ordinals
soixante-dix-sept;cardinals
soixante-dix-septième;ordinals
soixante-dixième;ordinals
soixante-douze;cardinals
soixante-douzième;ordinals
soixante-et-onzième;ordinals
soixante-et-unième;ordinals
soixante-huit;cardinals
soixante-huitième;ordinals
soixante-neuf;cardinals
soixante-neuvième;ordinals
soixante-quatorze;cardinals
soixante-quatorzième;ordinals
soixante-quatre;cardinals
soixante-quatrième;ordinals
soixante-quinze;cardinals
soixante-quinzième;ordinals
soixante-seize;cardinals
soixante-seizième;ordinals
soixante-sept;cardinals
soixante-septième;ordinals
soixante-six;cardinals
soixante-sixième;ordinals
soixante-treize;cardinals
soixante-treizième;ordinals
soixante-trois;cardinals
soixante-troisième;ordinals
soixantième;ordinals
sommes;etre
son;possessive
sont;etre
soudain;time
sous;space
souvent;time
soyez;etre
soyons;etre
splash;interjections
suis;etre
suivant;time
suivante;time
suivantes;time
suivants;time
sur;space
surtout;other
t;apost
t';apost
ta;possessive
tac;other
tagada;interjections
tandis;time
tant;other
taratata;interjections
tard;time
tardivement;time
tchao;interjections
te;pronouns
tel;determinants
telle;determinants
tellement;other
telles;determinants
tels;determinants
tes;possessive
tic;interjections
tien;possessive
tienne;possessive
tiennes;possessive
tiens;possessive
toc;interjections
toi;pronouns
toi-même;pronouns
ton;possessive
touchant;prepositions
toujours;time
tous;determinants
tout;determinants
toute;other
toutefois;other
toutes;determinants
travers;space
treize;cardinals
treizième;ordinals
trente;cardinals
trente-cinq;cardinals
trente-cinquième;ordinals
trente-deux;cardinals
trente-deuxième;ordinals
trente-et-unième;ordinals
trente-huit;cardinals
trente-huitième;ordinals
trente-neuf;cardinals
trente-neuvième;ordinals
trente-quatre;cardinals
trente-quatrième;ordinals
trente-sept;cardinals
trente-septième;ordinals
trente-six;cardinals
trente-sixième;ordinals
trente-trois;cardinals
trente-troisième;ordinals
trentième;ordinals
trois;cardinals
troisième;ordinals
troisièmement;ordinals
trop;other
très;other
tsouin;interjections
tsoin;interjections
tu;pronouns
tudieu;interjections
tôt;time
un;determinants
une;determinants
unes;determinants
uns;determinants
va;aller
vais;aller
vas;aller
veille;time
vendredi;days
vers;space
versus;other
via;prepositions
vingt;cardinals
vingt-cinq;cardinals
vingt-cinquième;ordinals
vingt-deux;cardinals
vingt-deuxième;ordinals
vingt-et-unième;ordinals
vingt-huit;cardinals
vingt-huitième;ordinals
vingt-neuf;cardinals
vingt-neuvième;ordinals
vingt-quatre;cardinals
vingt-quatrième;ordinals
vingt-sept;cardinals
vingt-septième;ordinals
vingt-six;cardinals
vingt-sixième;ordinals
vingt-trois;cardinals
vingt-troisième;ordinals
vingtième;ordinals
vive;interjections
vlan;interjections
voici;prepositions
voilà;prepositions
vont;aller
vos;possessive
votre;possessive
votres;possessive
vôtre;possessive
vôtres;possessive
vous;pronouns
vous-mêmes;pronouns
vroum;interjections
vu;other
wouah;interjections
y;pronouns
yeah;interjections
youpi;interjections
zou;interjections
zut;interjections
zéro;cardinals
